feature_set_file,feature_column,feature_type,task,k,silhouette_score,calinski_harabasz_score,inertia
params/feature_set_6.joblib,hsv_features,Original,H2-KMeans-Elbow,14,0.2560403347015381,3499.98046875,4156.0615234375
params/feature_set_6.joblib,hsv_features,Original,H2-KMeans-Elbow,16,0.25478142499923706,3257.530517578125,3945.6728515625
params/feature_set_6.joblib,hsv_features,Original,H2-KMeans-Elbow,18,0.2490907460451126,3172.650390625,3665.900634765625
params/feature_set_6.joblib,hsv_features,Original,H2-KMeans-Elbow,20,0.2639699876308441,3054.843505859375,3466.75439453125
params/feature_set_6.joblib,hsv_features,Original,H2-KMeans-Elbow,22,0.2687775790691376,2946.189208984375,3299.63037109375
params/feature_set_6.joblib,hsv_features,Original,H2-KMeans-Elbow,24,0.26592421531677246,2863.3359375,3141.859619140625
params/feature_set_6.joblib,hsv_features,Original,H2-KMeans-Elbow,26,0.26880761981010437,2868.796142578125,2935.5126953125
params/feature_set_6.joblib,hsv_features,Original,H2-KMeans-Elbow,28,0.2685951590538025,2782.800048828125,2827.20947265625
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,2,0.4170905351638794,3333.42431640625,11874.3876953125
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,4,0.2562774121761322,4375.09326171875,8100.91552734375
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,6,0.30692291259765625,4707.7451171875,6054.36767578125
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,8,0.2978489398956299,4813.21728515625,4857.52392578125
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,10,0.2685558795928955,4506.98583984375,4284.24609375
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,12,0.2763497531414032,4380.24658203125,3788.2939453125
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,14,0.2697332799434662,4184.0224609375,3461.613525390625
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,16,0.2805631756782532,4047.408203125,3182.3056640625
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,18,0.2830718159675598,3957.958251953125,2935.7998046875
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,20,0.2863907814025879,3799.279296875,2775.430908203125
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,22,0.2913234233856201,3800.03173828125,2558.385498046875
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,24,0.29740962386131287,3671.2802734375,2441.93310546875
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,26,0.29613572359085083,3632.601318359375,2298.201904296875
params/feature_set_6.joblib,hsv_features,PCA,H2-KMeans-Elbow,28,0.30070483684539795,3569.328857421875,2186.006591796875
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,2,0.2631201106314493,7415.025729450436,8143.295682646654
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,4,0.2447108987065141,5815.317029443644,5818.214429078483
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,6,0.22864837216495912,5090.470051151758,4738.127210550487
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,8,0.2122019211369246,4619.998557323563,4085.4880569674942
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,10,0.20466452619222758,4252.397810060331,3652.131072402772
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,12,0.20029309727602632,3929.8209237910833,3354.678621012187
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,14,0.18452133543567792,3588.2581413577313,3176.104489634779
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,16,0.1756978627609342,3292.620933998333,3046.001869105516
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,18,0.17306895820392515,3058.2590438540647,2932.02739684006
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,20,0.161519012857868,2872.919807791285,2826.4896812679376
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,22,0.15867175366502,2709.430828485534,2738.600891812944
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,24,0.15452173544147557,2576.7813089574342,2654.0810494055236
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,26,0.15871905762507085,2461.6921599398856,2577.581626761637
params/feature_set_6.joblib,lbp_features,Original,H2-KMeans-Elbow,28,0.15686859341485562,2348.4379659863444,2518.050597774734
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,2,0.278178700675769,7935.7457271396415,7606.227381230864
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,4,0.2619467323826286,6398.701047689884,5284.0009011963775
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,6,0.24761509516778177,5730.284001655836,4205.556373436366
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,8,0.23209939619552034,5279.92943208904,3565.901229406683
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,10,0.22696185804677496,4931.914885348856,3138.9411466752135
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,12,0.2249034161983363,4623.292343821442,2842.436053185857
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,14,0.20886085072836622,4257.5198165634465,2667.389738497664
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,16,0.1987677010112187,3947.597928651691,2533.057502463111
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,18,0.194340819522605,3692.602077917742,2420.739547851279
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,20,0.19473846061706618,3491.142017518923,2318.020160644944
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,22,0.18593416429294188,3318.582009325439,2228.7109005085254
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,24,0.18413134446802595,3172.454518805748,2147.9507329077132
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,26,0.18299317634010642,3023.193770034962,2087.562754753447
params/feature_set_6.joblib,lbp_features,PCA,H2-KMeans-Elbow,28,0.18097491754088202,2920.5093731598618,2016.567878993913
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,2,0.03608696883336589,842.6710517300069,6345943.9664780535
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,4,0.04410408415423889,577.4521809441507,6055207.38422913
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,6,0.03562144589209883,450.7388969477321,5896838.006439062
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,8,0.037295562791185004,382.45505004302186,5774122.30820051
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,10,0.039025784850582515,337.8607593837102,5672741.1879946925
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,12,0.03300866364003913,298.24556482282605,5607710.681740009
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,14,0.037273023854848056,274.3659360713461,5532109.702084724
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,16,0.030705809692376556,250.06688384456658,5484438.354413322
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,18,0.03296737907618394,237.16840588336245,5413369.358280173
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,20,0.033761966833051105,220.4632018699349,5374395.775250443
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,22,0.035642068665526175,206.29380477001015,5339261.303954861
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,24,0.034811525659121746,195.84496345649114,5297662.794578439
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,26,0.03316704377667715,185.26210977115298,5267340.983259118
params/feature_set_6.joblib,hog_features,Original,H2-KMeans-Elbow,28,0.0354798599378229,178.76670077207447,5221516.358993905
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,2,0.0379786807699149,889.1660501674369,6013986.639595562
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,4,0.04650364636692123,610.8454724265877,5723332.0964799505
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,6,0.03571394914047104,477.530878636989,5565007.5588550875
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,8,0.03915332268051378,405.91389336282174,5441918.011699435
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,10,0.03796212302227101,354.5106278096245,5350795.344052778
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,12,0.04093787070191387,318.22846512255614,5272413.981740432
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,14,0.04189064634984505,291.0001468235922,5202919.740381256
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,16,0.038602894557252576,269.9284980115569,5139133.46355646
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,18,0.03685447919416789,248.93550044371628,5096101.707855963
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,20,0.038680124152235186,233.19624576861025,5050151.381110245
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,22,0.03459294415437652,221.89268232890413,4998245.097337328
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,24,0.03634998266017675,209.17269133757978,4964504.0189932985
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,26,0.04086917028828634,199.5768148896059,4925282.833946015
params/feature_set_6.joblib,hog_features,PCA,H2-KMeans-Elbow,28,0.03891446186202178,190.70380808725278,4890708.864914506
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,2,0.036284463798181545,845.5789549827887,6355977.769668134
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,4,0.0442516405206409,578.6505803543915,6064610.393036779
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,6,0.03403086317952933,452.17969195366777,5904955.095905293
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,8,0.03737818506809132,383.75981723000933,5781566.0697985515
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,10,0.0371740728718092,335.64551772418554,5688074.199789357
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,12,0.03270037834647476,299.6832826793253,5613223.481592331
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,14,0.040117323648128186,276.04837362089467,5536026.947430249
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,16,0.03384118049026315,253.74741870614287,5479853.331637002
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,18,0.03554227018740596,235.22966936175857,5431025.4996313825
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,20,0.034452361130912795,221.01769607619445,5381144.775578132
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,22,0.03423706982340021,207.9479161787266,5340112.031445624
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,24,0.03733295118383406,196.8997652130285,5301071.612582225
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,26,0.038208587564771794,188.5897758808622,5256884.676668725
params/feature_set_6.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,28,0.03271597169660392,176.97322910235593,5241878.386725307
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,2,0.03818854281414267,892.2909138443059,6023111.815606426
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,4,0.046578923946350645,612.1267944535915,5731851.726976609
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,6,0.03590183412113541,479.13141665649744,5572167.617083341
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,8,0.03669846191030966,405.52823921864007,5451808.900767697
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,10,0.038900581188404094,357.7839429499849,5352261.726754429
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,12,0.0397790684698695,320.6257464431569,5274735.292286886
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,14,0.04007780263076634,291.66962698409515,5209578.141739858
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,16,0.04009007834482664,270.7106859225301,5145018.412720219
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,18,0.04129296193583373,250.18133717885033,5099762.254469432
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,20,0.037303717268921316,235.2208460170962,5049876.464313928
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,22,0.03909212173970265,222.13265861285996,5005541.41523198
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,24,0.03933064308190185,210.2832198315053,4967229.228072831
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,26,0.039010681490436606,199.4311562120081,4934378.862473576
params/feature_set_6.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,28,0.04159001961967498,191.67665970523862,4893319.585125588
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,2,0.03616576260707105,844.4299964803371,6359517.462038864
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,4,0.044153957606101725,577.8673681786402,6068345.732073748
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,6,0.03407055168468698,451.4769672544762,5908918.194874982
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,8,0.035337158129315475,379.66628556248855,5792575.26490164
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,10,0.034729973039510566,336.4286025447086,5688952.59884175
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,12,0.03466155555191779,302.63211302559637,5607330.899498567
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,14,0.03978828785559647,272.5339997250498,5550690.596351852
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,16,0.03502146890948,254.2557578969163,5480620.005398613
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,18,0.03287674192647766,237.96031206053567,5422100.264964209
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,20,0.03693559420265356,218.02411053878825,5397844.725893672
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,22,0.035067675105686764,207.91100713032998,5342942.713690547
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,24,0.032846119117102425,196.88023890152243,5303802.3656072905
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,26,0.03839444469209521,186.2463405998039,5273289.482923277
params/feature_set_6.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,28,0.036008535606383604,179.13699750660123,5230856.178136358
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,2,0.038062327041546266,891.0384782008961,6026734.315476759
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,4,0.04665200069333668,611.3632445167937,5735585.39726284
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,6,0.03785159575689464,478.66632070357707,5575788.788403749
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,8,0.04237453285769767,403.52989125241305,5458440.485730463
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,10,0.03928831039257362,359.649187517138,5350822.583509483
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,12,0.0370246191154029,317.897850295711,5285029.729456116
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,14,0.03466927596567447,289.90176911202855,5217945.307241342
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,16,0.03964677481032439,269.9992637548418,5150294.190919863
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,18,0.03831346699837681,251.2864498087775,5098117.692680702
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,20,0.038510723307871905,234.41919365930855,5056051.089812747
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,22,0.03804239570972933,222.98836705120706,5004188.324330674
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,24,0.03419165022825113,209.2673247389834,4975046.8871182315
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,26,0.038925538820717136,199.43978954128187,4936966.766839923
params/feature_set_6.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,28,0.03847827458091696,191.78666473219872,4895296.0213322425
params/feature_set_6.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,2,0.1983297848328017,4224.561511941096,21318.118404082416
params/feature_set_6.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,4,0.20455423266569692,3398.3208043829136,16753.204348205043
params/feature_set_6.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,6,0.2344366886062398,3398.4724604551043,13468.901485989525
params/feature_set_6.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,8,0.2328410751975755,3212.8364858389923,11625.18346727292
params/feature_set_6.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,10,0.2273459617965851,3025.7179634128206,10397.258027504973
params/feature_set_6.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,12,0.21430039493176217,2825.45635327013,9575.979748656955
params/feature_set_6.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,14,0.22245740359559302,2634.045003209711,8992.057520582714
params/feature_set_6.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,16,0.22536116500488745,2501.599679018117,8456.890906439121
params/feature_set_6.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,18,0.20699466154505264,2343.4550911279903,8115.904209426728
params/feature_set_6.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,20,0.21547884078117124,2237.773521981558,7754.077501853183
